origin,problem_id,topic_id,created_at,annotation
extra_bmps/45.bmp,517626,102,2020-03-23 18:34:37.864953+00:00,"[{'x': 0.66555638, 'y': 0.56022653}, {'x': 0.8434467800000001, 'y': 0.32393959}]"
extra_bmps/45.bmp,517697,103,2020-03-23 18:35:52.799449+00:00,"[{'x': 0.29428339, 'y': 0.7683367999999999}, {'x': 0.992653785, 'y': 0.2588357}]"
extra_bmps/45.bmp,517768,104,2020-03-23 18:37:05.518900+00:00,"[{'x': 0.55859375, 'y': 0.5373264}, {'x': 0.6373698, 'y': 0.33506945}]"
extra_bmps/45.bmp,517839,105,2020-03-23 18:38:19.379525+00:00,"[{'x': 0.50789985, 'y': 0.570315035}, {'x': 0.5959877499999999, 'y': 0.336401325}]"
extra_bmps/46.bmp,517627,102,2020-03-23 18:34:38.022123+00:00,"[{'x': 0.5080112, 'y': 0.5338889499999999}, {'x': 0.6602414999999999, 'y': 0.33998909499999996}]"
extra_bmps/46.bmp,517698,103,2020-03-23 18:35:52.947564+00:00,"[{'x': 0.120000005, 'y': 0.769404175}, {'x': 0.986, 'y': 0.25236716000000003}]"
extra_bmps/46.bmp,517769,104,2020-03-23 18:37:05.733871+00:00,"[{'x': 0.57096356, 'y': 0.5581597}, {'x': 0.64778644, 'y': 0.2673611}]"
extra_bmps/46.bmp,517840,105,2020-03-23 18:38:19.546425+00:00,"[{'x': 0.5008485300000001, 'y': 0.57840235}, {'x': 0.57531308, 'y': 0.32913855999999997}]"
extra_bmps/47.bmp,517628,102,2020-03-23 18:34:38.319504+00:00,"[{'x': 0.29459126, 'y': 0.542952}, {'x': 0.467344475, 'y': 0.32363448}]"
extra_bmps/47.bmp,517699,103,2020-03-23 18:35:53.080378+00:00,"[{'x': 0.0113333335, 'y': 0.7647407749999999}, {'x': 0.840666675, 'y': 0.241146545}]"
extra_bmps/47.bmp,517770,104,2020-03-23 18:37:05.923817+00:00,"[{'x': 0.512, 'y': 0.61733335}, {'x': 0.568, 'y': 0.276}]"
extra_bmps/47.bmp,517841,105,2020-03-23 18:38:19.768742+00:00,"[{'x': 0.5202544600000001, 'y': 0.56915717}, {'x': 0.586408375, 'y': 0.31610395}]"
extra_bmps/48.bmp,517629,102,2020-03-23 18:34:38.796958+00:00,"[{'x': 0.38640837, 'y': 0.542516585}, {'x': 0.5529275499999999, 'y': 0.339075975}]"
extra_bmps/48.bmp,517700,103,2020-03-23 18:35:53.228225+00:00,"[{'x': 0.0453880775, 'y': 0.77368115}, {'x': 0.89464408, 'y': 0.251645735}]"
extra_bmps/48.bmp,517771,104,2020-03-23 18:37:06.212504+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/48.bmp,517842,105,2020-03-23 18:38:19.945675+00:00,"[{'x': 0.505816265, 'y': 0.57587027}, {'x': 0.52811092, 'y': 0.33360577999999996}]"
extra_bmps/49.bmp,517630,102,2020-03-23 18:34:39.141191+00:00,"[{'x': 0.3737683, 'y': 0.54903626}, {'x': 0.5435977, 'y': 0.321309}]"
extra_bmps/49.bmp,517701,103,2020-03-23 18:35:53.375999+00:00,"[{'x': 0.016103053, 'y': 0.7587225}, {'x': 0.92667312, 'y': 0.23274287999999999}]"
extra_bmps/49.bmp,517772,104,2020-03-23 18:37:06.395035+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/49.bmp,517843,105,2020-03-23 18:38:20.085376+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/5.bmp,517631,102,2020-03-23 18:34:39.332838+00:00,"[{'x': 0.230707475, 'y': 0.5659335750000001}, {'x': 0.4102063, 'y': 0.31830323}]"
extra_bmps/5.bmp,517702,103,2020-03-23 18:35:53.510192+00:00,"[{'x': 0.007333333500000001, 'y': 0.77318517}, {'x': 0.760666675, 'y': 0.25287153}]"
extra_bmps/5.bmp,517773,104,2020-03-23 18:37:06.566176+00:00,"[{'x': 0.39312721500000003, 'y': 0.735587745}, {'x': 0.50191304, 'y': 0.250086945}]"
extra_bmps/5.bmp,517844,105,2020-03-23 18:38:20.377097+00:00,"[{'x': 0.40148724, 'y': 0.68568215}, {'x': 0.458516625, 'y': 0.293034405}]"
extra_bmps/50.bmp,517632,102,2020-03-23 18:34:39.499125+00:00,"[{'x': 0.374630535, 'y': 0.56544927}, {'x': 0.5316075650000001, 'y': 0.35366937499999995}]"
extra_bmps/50.bmp,517703,103,2020-03-23 18:35:53.751538+00:00,"[{'x': 0.018078200500000002, 'y': 0.7760738}, {'x': 0.9160976000000001, 'y': 0.21990972}]"
extra_bmps/50.bmp,517774,104,2020-03-23 18:37:06.769660+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/50.bmp,517845,105,2020-03-23 18:38:20.572992+00:00,"[{'x': 0.4863124, 'y': 0.5552871}, {'x': 0.5394525, 'y': 0.31910893}]"
extra_bmps/51.bmp,517633,102,2020-03-23 18:34:39.643176+00:00,"[{'x': 0.29140863, 'y': 0.46652237}, {'x': 0.44595516, 'y': 0.25681025}]"
extra_bmps/51.bmp,517704,103,2020-03-23 18:35:53.905802+00:00,"[{'x': 0.00496093765, 'y': 0.68664157}, {'x': 0.831953105, 'y': 0.15293827}]"
extra_bmps/51.bmp,517775,104,2020-03-23 18:37:06.910272+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/51.bmp,517846,105,2020-03-23 18:38:20.722013+00:00,"[{'x': 0.4882716, 'y': 0.5574342}, {'x': 0.5580247, 'y': 0.3255144}]"
extra_bmps/52.bmp,517634,102,2020-03-23 18:34:39.772487+00:00,"[{'x': 0.397843065, 'y': 0.485052405}, {'x': 0.5387727499999999, 'y': 0.30170347}]"
extra_bmps/52.bmp,517705,103,2020-03-23 18:35:54.078779+00:00,"[{'x': 0.0420617275, 'y': 0.6918281}, {'x': 0.91509755, 'y': 0.13847829}]"
extra_bmps/52.bmp,517776,104,2020-03-23 18:37:07.083959+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/52.bmp,517847,105,2020-03-23 18:38:20.891334+00:00,"[{'x': 0.44363928, 'y': 0.58214414}, {'x': 0.53864735, 'y': 0.347573}]"
extra_bmps/53.bmp,517635,102,2020-03-23 18:34:39.969312+00:00,"[{'x': 0.36835705, 'y': 0.476172445}, {'x': 0.5263961500000001, 'y': 0.27795546}]"
extra_bmps/53.bmp,517706,103,2020-03-23 18:35:54.295622+00:00,"[{'x': 0.0249082115, 'y': 0.686731085}, {'x': 0.9130338250000001, 'y': 0.161333335}]"
extra_bmps/53.bmp,517777,104,2020-03-23 18:37:07.249312+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/53.bmp,517848,105,2020-03-23 18:38:21.012746+00:00,"[{'x': 0.442248165, 'y': 0.57741443}, {'x': 0.53742505, 'y': 0.329675555}]"
extra_bmps/54.bmp,517636,102,2020-03-23 18:34:40.070245+00:00,"[{'x': 0.316, 'y': 0.57644445}, {'x': 0.464, 'y': 0.3542222}]"
extra_bmps/54.bmp,517707,103,2020-03-23 18:35:54.498719+00:00,"[{'x': 0.0053333333, 'y': 0.76133335}, {'x': 0.8666667, 'y': 0.23333333}]"
extra_bmps/54.bmp,517778,104,2020-03-23 18:37:07.403699+00:00,"[{'x': 0.4589372, 'y': 0.59339774}, {'x': 0.5506667, 'y': 0.29555556}]"
extra_bmps/54.bmp,517849,105,2020-03-23 18:38:21.147668+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/55.bmp,517637,102,2020-03-23 18:34:40.227373+00:00,"[{'x': 0.51457477, 'y': 0.602907}, {'x': 0.66668475, 'y': 0.4037604}]"
extra_bmps/55.bmp,517708,103,2020-03-23 18:35:54.644723+00:00,"[{'x': 0.12933593999999998, 'y': 0.8141214999999999}, {'x': 0.9873825249999999, 'y': 0.28844445}]"
extra_bmps/55.bmp,517779,104,2020-03-23 18:37:07.549717+00:00,"[{'x': 0.5020515999999999, 'y': 0.614274355}, {'x': 0.608150175, 'y': 0.35220143}]"
extra_bmps/55.bmp,517850,105,2020-03-23 18:38:21.344325+00:00,"[{'x': 0.480350875, 'y': 0.56548575}, {'x': 0.56078905, 'y': 0.32578545999999997}]"
extra_bmps/56.bmp,517638,102,2020-03-23 18:34:40.353668+00:00,"[{'x': 0.58750305, 'y': 0.5334752199999999}, {'x': 0.749837995, 'y': 0.317208395}]"
extra_bmps/56.bmp,517709,103,2020-03-23 18:35:54.782604+00:00,"[{'x': 0.19766504, 'y': 0.7640901499999999}, {'x': 0.9919736, 'y': 0.21904026}]"
extra_bmps/56.bmp,517780,104,2020-03-23 18:37:07.753412+00:00,"[{'x': 0.45813203, 'y': 0.5803903}, {'x': 0.5598051, 'y': 0.32555017}]"
extra_bmps/56.bmp,517851,105,2020-03-23 18:38:21.498232+00:00,"[{'x': 0.46538861, 'y': 0.5752144}, {'x': 0.55133587, 'y': 0.338499295}]"
extra_bmps/57.bmp,517639,102,2020-03-23 18:34:40.808141+00:00,"[{'x': 0.543102235, 'y': 0.42066251}, {'x': 0.71177373, 'y': 0.19963762000000002}]"
extra_bmps/57.bmp,517710,103,2020-03-23 18:35:54.923926+00:00,"[{'x': 0.168, 'y': 0.6422222}, {'x': 0.9946667, 'y': 0.119555555}]"
extra_bmps/57.bmp,517781,104,2020-03-23 18:37:07.880906+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/57.bmp,517852,105,2020-03-23 18:38:21.744281+00:00,"[{'x': 0.49875205, 'y': 0.5884427}, {'x': 0.5729709199999999, 'y': 0.335855915}]"
extra_bmps/58.bmp,517640,102,2020-03-23 18:34:41.072160+00:00,"[{'x': 0.3722411, 'y': 0.43898218}, {'x': 0.541412885, 'y': 0.212698075}]"
extra_bmps/58.bmp,517711,103,2020-03-23 18:35:55.275501+00:00,"[{'x': 0.01091406225, 'y': 0.6384927300000001}, {'x': 0.93440888, 'y': 0.15264234999999998}]"
extra_bmps/58.bmp,517782,104,2020-03-23 18:37:08.036775+00:00,"[{'x': 0.47215173, 'y': 0.5973639}, {'x': 0.56960464, 'y': 0.26005268}]"
extra_bmps/58.bmp,517853,105,2020-03-23 18:38:21.955952+00:00,"[{'x': 0.47748634, 'y': 0.5581285199999999}, {'x': 0.5589855, 'y': 0.29042618}]"
extra_bmps/59.bmp,517641,102,2020-03-23 18:34:41.328884+00:00,"[{'x': 0.31920530999999996, 'y': 0.472618125}, {'x': 0.493524345, 'y': 0.23041334000000002}]"
extra_bmps/59.bmp,517712,103,2020-03-23 18:35:55.467891+00:00,"[{'x': 0.011042521, 'y': 0.6946666850000001}, {'x': 0.85933333, 'y': 0.13703703}]"
extra_bmps/59.bmp,517783,104,2020-03-23 18:37:08.224591+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/59.bmp,517854,105,2020-03-23 18:38:22.199247+00:00,"[{'x': 0.47216377, 'y': 0.5552871}, {'x': 0.5652174, 'y': 0.32180348}]"
extra_bmps/6.bmp,517642,102,2020-03-23 18:34:41.514799+00:00,"[{'x': 0.35902083, 'y': 0.543246}, {'x': 0.53362348, 'y': 0.30236605}]"
extra_bmps/6.bmp,517713,103,2020-03-23 18:35:55.585548+00:00,"[{'x': 0.022895323500000002, 'y': 0.75955555}, {'x': 0.92120125, 'y': 0.251813185}]"
extra_bmps/6.bmp,517784,104,2020-03-23 18:37:08.352082+00:00,"[{'x': 0.44444445, 'y': 0.7163178}, {'x': 0.5120773, 'y': 0.27938807}]"
extra_bmps/6.bmp,517855,105,2020-03-23 18:38:22.351508+00:00,"[{'x': 0.37083814, 'y': 0.678692}, {'x': 0.4211941, 'y': 0.25899085}]"
extra_bmps/60.bmp,517643,102,2020-03-23 18:34:41.698260+00:00,"[{'x': 0.54174125, 'y': 0.43666306}, {'x': 0.6976971, 'y': 0.22560306}]"
extra_bmps/60.bmp,517714,103,2020-03-23 18:35:55.689975+00:00,"[{'x': 0.13955554, 'y': 0.70444447}, {'x': 0.952, 'y': 0.148}]"
extra_bmps/60.bmp,517785,104,2020-03-23 18:37:08.573580+00:00,"[{'x': 0.456, 'y': 0.5765186}, {'x': 0.532, 'y': 0.2777778}]"
extra_bmps/60.bmp,517856,105,2020-03-23 18:38:22.624529+00:00,"[{'x': 0.469069835, 'y': 0.56549829}, {'x': 0.5473173, 'y': 0.27766198}]"
extra_bmps/61.bmp,517644,102,2020-03-23 18:34:41.853990+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/61.bmp,517715,103,2020-03-23 18:35:55.842735+00:00,"[{'x': 0.23333333, 'y': 0.76133335}, {'x': 0.984, 'y': 0.32755555000000003}]"
extra_bmps/61.bmp,517786,104,2020-03-23 18:37:08.748501+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/61.bmp,517857,105,2020-03-23 18:38:22.768688+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/62.bmp,517645,102,2020-03-23 18:34:42.093943+00:00,"[{'x': 0.471731265, 'y': 0.48285522999999997}, {'x': 0.644415965, 'y': 0.25216908000000005}]"
extra_bmps/62.bmp,517716,103,2020-03-23 18:35:56.018904+00:00,"[{'x': 0.095049912, 'y': 0.701777785}, {'x': 0.9905153, 'y': 0.11959420300000001}]"
extra_bmps/62.bmp,517787,104,2020-03-23 18:37:08.918205+00:00,"[{'x': 0.42753622, 'y': 0.5901771}, {'x': 0.5253623, 'y': 0.30977777}]"
extra_bmps/62.bmp,517858,105,2020-03-23 18:38:22.934099+00:00,"[{'x': 0.42635891, 'y': 0.579821935}, {'x': 0.51404853, 'y': 0.332111485}]"
extra_bmps/63.bmp,517646,102,2020-03-23 18:34:42.200135+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/63.bmp,517717,103,2020-03-23 18:35:56.171524+00:00,"[{'x': 0.143333335, 'y': 0.7038840500000001}, {'x': 0.96444447, 'y': 0.354988725}]"
extra_bmps/63.bmp,517788,104,2020-03-23 18:37:09.029601+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/63.bmp,517859,105,2020-03-23 18:38:23.194563+00:00,"[{'x': 0.39469633, 'y': 0.5424047}, {'x': 0.48550725, 'y': 0.34695905}]"
extra_bmps/64.bmp,517647,102,2020-03-23 18:34:42.335766+00:00,"[{'x': 0.480940445, 'y': 0.5198873150000001}, {'x': 0.637269385, 'y': 0.316863235}]"
extra_bmps/64.bmp,517718,103,2020-03-23 18:35:56.334722+00:00,"[{'x': 0.1211047695, 'y': 0.7147011750000001}, {'x': 0.94917873, 'y': 0.248819515}]"
extra_bmps/64.bmp,517789,104,2020-03-23 18:37:09.192474+00:00,"[{'x': 0.5032552, 'y': 0.58177775}, {'x': 0.578125, 'y': 0.29774305}]"
extra_bmps/64.bmp,517860,105,2020-03-23 18:38:23.339579+00:00,"[{'x': 0.4186636, 'y': 0.5990722}, {'x': 0.5191057, 'y': 0.34123477}]"
extra_bmps/65.bmp,517648,102,2020-03-23 18:34:42.433387+00:00,"[{'x': 0.47330789500000003, 'y': 0.5149041999999999}, {'x': 0.63642314, 'y': 0.28735672}]"
extra_bmps/65.bmp,517719,103,2020-03-23 18:35:56.588869+00:00,"[{'x': 0.12681158, 'y': 0.6932367150000001}, {'x': 0.98228665, 'y': 0.203374525}]"
extra_bmps/65.bmp,517790,104,2020-03-23 18:37:09.333272+00:00,"[{'x': 0.4291465, 'y': 0.59178746}, {'x': 0.52254426, 'y': 0.3319914}]"
extra_bmps/65.bmp,517861,105,2020-03-23 18:38:23.478857+00:00,"[{'x': 0.39733332, 'y': 0.54444444}, {'x': 0.48355556, 'y': 0.3145185}]"
extra_bmps/66.bmp,517649,102,2020-03-23 18:34:42.597529+00:00,"[{'x': 0.43251869, 'y': 0.55977935}, {'x': 0.594094315, 'y': 0.3445412}]"
extra_bmps/66.bmp,517720,103,2020-03-23 18:35:56.777067+00:00,"[{'x': 0.0593333335, 'y': 0.737333325}, {'x': 0.981111075, 'y': 0.18319424499999998}]"
extra_bmps/66.bmp,517791,104,2020-03-23 18:37:09.514305+00:00,"[{'x': 0.46666667, 'y': 0.5736442}, {'x': 0.5619747, 'y': 0.27066666}]"
extra_bmps/66.bmp,517862,105,2020-03-23 18:38:23.604221+00:00,"[{'x': 0.47826087, 'y': 0.5871111}, {'x': 0.5660225, 'y': 0.3319914}]"
extra_bmps/67.bmp,517650,102,2020-03-23 18:34:42.809529+00:00,"[{'x': 0.45554644, 'y': 0.562990775}, {'x': 0.60975921, 'y': 0.36082000999999997}]"
extra_bmps/67.bmp,517721,103,2020-03-23 18:35:57.114886+00:00,"[{'x': 0.08057291750000001, 'y': 0.7577777750000001}, {'x': 0.94675, 'y': 0.188888895}]"
extra_bmps/67.bmp,517792,104,2020-03-23 18:37:09.612089+00:00,"[{'x': 0.4589372, 'y': 0.58480555}, {'x': 0.6101103, 'y': 0.32447666}]"
extra_bmps/67.bmp,517863,105,2020-03-23 18:38:23.737794+00:00,"[{'x': 0.45365763, 'y': 0.5735373}, {'x': 0.5523349, 'y': 0.31896698}]"
extra_bmps/68.bmp,517651,102,2020-03-23 18:34:43.026925+00:00,"[{'x': 0.41876975, 'y': 0.57410717}, {'x': 0.5940187, 'y': 0.34428957}]"
extra_bmps/68.bmp,517722,103,2020-03-23 18:35:57.276326+00:00,"[{'x': 0.074, 'y': 0.7452452700000001}, {'x': 0.9726666749999999, 'y': 0.19780567999999998}]"
extra_bmps/68.bmp,517793,104,2020-03-23 18:37:09.830142+00:00,"[{'x': 0.45893717, 'y': 0.6422437}, {'x': 0.547504, 'y': 0.2997853}]"
extra_bmps/68.bmp,517864,105,2020-03-23 18:38:23.831305+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/69.bmp,517652,102,2020-03-23 18:34:43.207743+00:00,"[{'x': 0.41692447499999996, 'y': 0.41617009}, {'x': 0.5996295549999999, 'y': 0.16852868}]"
extra_bmps/69.bmp,517723,103,2020-03-23 18:35:57.418226+00:00,"[{'x': 0.066386465, 'y': 0.5786924}, {'x': 0.98466668, 'y': 0.0257842185}]"
extra_bmps/69.bmp,517794,104,2020-03-23 18:37:09.957570+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
extra_bmps/69.bmp,517865,105,2020-03-23 18:38:24.034482+00:00,"[{'x': 0.44954898499999996, 'y': 0.5882421}, {'x': 0.53248065, 'y': 0.37847644}]"
extra_bmps/7.bmp,517653,102,2020-03-23 18:34:43.370169+00:00,"[{'x': 0.4638813, 'y': 0.5417927}, {'x': 0.63890243, 'y': 0.30651866}]"
extra_bmps/7.bmp,517724,103,2020-03-23 18:35:57.519398+00:00,"[{'x': 0.12333333199999999, 'y': 0.7328889199999999}, {'x': 0.98933332, 'y': 0.20488889}]"
extra_bmps/7.bmp,517795,104,2020-03-23 18:37:10.113089+00:00,"[{'x': 0.4135304, 'y': 0.69914114}, {'x': 0.51771337, 'y': 0.25469652}]"
extra_bmps/7.bmp,517866,105,2020-03-23 18:38:24.137152+00:00,"[{'x': 0.396501625, 'y': 0.667221755}, {'x': 0.444051075, 'y': 0.25194201000000005}]"
extra_bmps/70.bmp,517654,102,2020-03-23 18:34:43.569466+00:00,"[{'x': 0.39240673, 'y': 0.38986784}, {'x': 0.5750077, 'y': 0.16188051}]"
extra_bmps/70.bmp,517725,103,2020-03-23 18:35:57.681690+00:00,"[{'x': 0.067431555, 'y': 0.563787425}, {'x': 0.9541062499999999, 'y': 0.025228109999999998}]"
extra_bmps/70.bmp,517796,104,2020-03-23 18:37:10.307125+00:00,"[{'x': 0.456, 'y': 0.565625}, {'x': 0.540625, 'y': 0.14266667}]"
extra_bmps/70.bmp,517867,105,2020-03-23 18:38:24.305060+00:00,"[{'x': 0.44000541, 'y': 0.5628470000000001}, {'x': 0.541323675, 'y': 0.33949561500000003}]"
extra_bmps/71.bmp,517655,102,2020-03-23 18:34:43.721720+00:00,"[{'x': 0.390636385, 'y': 0.400294005}, {'x': 0.57025543, 'y': 0.158707785}]"
extra_bmps/71.bmp,517726,103,2020-03-23 18:35:57.817969+00:00,"[{'x': 0.07333333, 'y': 0.5835556}, {'x': 0.91796875, 'y': 0.036}]"
extra_bmps/71.bmp,517797,104,2020-03-23 18:37:10.411750+00:00,"[{'x': 0.41594407, 'y': 0.58678955}, {'x': 0.5277778, 'y': 0.3479421}]"
extra_bmps/71.bmp,517868,105,2020-03-23 18:38:24.449565+00:00,"[{'x': 0.420523, 'y': 0.55850774}, {'x': 0.52243674, 'y': 0.3676207}]"
extra_bmps/8.bmp,517656,102,2020-03-23 18:34:43.894474+00:00,"[{'x': 0.475120725, 'y': 0.5183784}, {'x': 0.64717653, 'y': 0.3016316}]"
extra_bmps/8.bmp,517727,103,2020-03-23 18:35:57.938385+00:00,"[{'x': 0.136888875, 'y': 0.7321738799999999}, {'x': 0.98059422, 'y': 0.21107246000000002}]"
extra_bmps/8.bmp,517798,104,2020-03-23 18:37:10.534651+00:00,"[{'x': 0.4507267, 'y': 0.67843425}, {'x': 0.5575339, 'y': 0.23590982}]"
extra_bmps/8.bmp,517869,105,2020-03-23 18:38:24.590612+00:00,"[{'x': 0.55673015, 'y': 0.6912794}, {'x': 0.6266959, 'y': 0.24148557}]"
extra_bmps/9.bmp,517657,102,2020-03-23 18:34:44.001610+00:00,"[{'x': 0.5871908, 'y': 0.55925823}, {'x': 0.7804223299999999, 'y': 0.31053725}]"
extra_bmps/9.bmp,517728,103,2020-03-23 18:35:58.105020+00:00,"[{'x': 0.23097262000000002, 'y': 0.7615545}, {'x': 0.9931063, 'y': 0.24261942}]"
extra_bmps/9.bmp,517799,104,2020-03-23 18:37:10.864812+00:00,"[{'x': 0.4359375, 'y': 0.68852955}, {'x': 0.5328125, 'y': 0.265625}]"
extra_bmps/9.bmp,517870,105,2020-03-23 18:38:24.706153+00:00,"[{'x': 0.51932365, 'y': 0.7002147}, {'x': 0.56521386, 'y': 0.292}]"
extra_bmps_2/1.bmp,543037,102,2020-03-27 18:30:43.063519+00:00,"[{'x': 0.45403935, 'y': 0.52213608}, {'x': 0.59071018, 'y': 0.33763949}]"
extra_bmps_2/1.bmp,543088,103,2020-03-27 18:31:05.188634+00:00,"[{'x': 0.14533333, 'y': 0.7314875}, {'x': 0.984, 'y': 0.28453854}]"
extra_bmps_2/1.bmp,543139,104,2020-03-27 18:31:24.506178+00:00,"[{'x': 0.5060374, 'y': 0.7021871}, {'x': 0.5890916, 'y': 0.3014462}]"
extra_bmps_2/1.bmp,543190,105,2020-03-27 18:31:43.500493+00:00,"[{'x': 0.45933299, 'y': 0.69854505}, {'x': 0.556, 'y': 0.295088535}]"
extra_bmps_2/10.bmp,543038,102,2020-03-27 18:30:43.263891+00:00,"[{'x': 0.460879935, 'y': 0.566191515}, {'x': 0.61554022, 'y': 0.37237872000000005}]"
extra_bmps_2/10.bmp,543089,103,2020-03-27 18:31:05.331285+00:00,"[{'x': 0.163999995, 'y': 0.78668835}, {'x': 0.982, 'y': 0.28542888}]"
extra_bmps_2/10.bmp,543140,104,2020-03-27 18:31:24.714018+00:00,"[{'x': 0.49677935, 'y': 0.66955686}, {'x': 0.576, 'y': 0.2564478}]"
extra_bmps_2/10.bmp,543191,105,2020-03-27 18:31:43.627253+00:00,"[{'x': 0.47802311, 'y': 0.6856171}, {'x': 0.52167393, 'y': 0.30916330999999997}]"
extra_bmps_2/11.bmp,543039,102,2020-03-27 18:30:43.434111+00:00,"[{'x': 0.41481573000000005, 'y': 0.5602105749999999}, {'x': 0.5708673150000001, 'y': 0.36013637499999995}]"
extra_bmps_2/11.bmp,543090,103,2020-03-27 18:31:05.458911+00:00,"[{'x': 0.105777748, 'y': 0.79084328}, {'x': 0.98488887, 'y': 0.27088666}]"
extra_bmps_2/11.bmp,543141,104,2020-03-27 18:31:24.863699+00:00,"[{'x': 0.47979808, 'y': 0.700823}, {'x': 0.5293974, 'y': 0.28611055}]"
extra_bmps_2/11.bmp,543192,105,2020-03-27 18:31:43.729594+00:00,"[{'x': 0.43058692, 'y': 0.72515215}, {'x': 0.48390412, 'y': 0.28812456}]"
extra_bmps_2/12.bmp,543040,102,2020-03-27 18:30:43.622330+00:00,"[{'x': 0.408269985, 'y': 0.57209255}, {'x': 0.56059863, 'y': 0.37494135}]"
extra_bmps_2/12.bmp,543091,103,2020-03-27 18:31:05.648691+00:00,"[{'x': 0.112, 'y': 0.7991531}, {'x': 0.97866666, 'y': 0.29522258}]"
extra_bmps_2/12.bmp,543142,104,2020-03-27 18:31:25.016064+00:00,"[{'x': 0.44, 'y': 0.71536005}, {'x': 0.5173108, 'y': 0.3070937}]"
extra_bmps_2/12.bmp,543193,105,2020-03-27 18:31:43.874011+00:00,"[{'x': 0.39699695, 'y': 0.71803504}, {'x': 0.44278198, 'y': 0.33286965}]"
extra_bmps_2/13.bmp,543041,102,2020-03-27 18:30:43.785420+00:00,"[{'x': 0.41897286, 'y': 0.56266013}, {'x': 0.5658111699999999, 'y': 0.361084075}]"
extra_bmps_2/13.bmp,543092,103,2020-03-27 18:31:05.780493+00:00,"[{'x': 0.13444444, 'y': 0.7866884000000001}, {'x': 0.98133335, 'y': 0.288396655}]"
extra_bmps_2/13.bmp,543143,104,2020-03-27 18:31:25.131078+00:00,"[{'x': 0.49929142, 'y': 0.7365751}, {'x': 0.5496076, 'y': 0.29679772}]"
extra_bmps_2/13.bmp,543194,105,2020-03-27 18:31:44.031776+00:00,"[{'x': 0.444, 'y': 0.70833874}, {'x': 0.48699093, 'y': 0.29053324}]"
extra_bmps_2/14.bmp,543042,102,2020-03-27 18:30:43.917946+00:00,"[{'x': 0.28625873, 'y': 0.5460488}, {'x': 0.45109232, 'y': 0.3477229}]"
extra_bmps_2/14.bmp,543093,103,2020-03-27 18:31:05.943069+00:00,"[{'x': 0.0033333333, 'y': 0.770984925}, {'x': 0.945367125, 'y': 0.25337676}]"
extra_bmps_2/14.bmp,543144,104,2020-03-27 18:31:25.235650+00:00,"[{'x': 0.535654845, 'y': 0.6938673799999999}, {'x': 0.5778880799999999, 'y': 0.323444705}]"
extra_bmps_2/14.bmp,543195,105,2020-03-27 18:31:44.190590+00:00,"[{'x': 0.49942958000000004, 'y': 0.68332485}, {'x': 0.5326667, 'y': 0.3063845}]"
extra_bmps_2/2.bmp,543043,102,2020-03-27 18:30:44.030472+00:00,"[{'x': 0.439901075, 'y': 0.5349504}, {'x': 0.58010644, 'y': 0.35037482}]"
extra_bmps_2/2.bmp,543094,103,2020-03-27 18:31:06.134862+00:00,"[{'x': 0.12333333500000002, 'y': 0.767101}, {'x': 0.9759999749999999, 'y': 0.248034755}]"
extra_bmps_2/2.bmp,543145,104,2020-03-27 18:31:25.362338+00:00,"[{'x': 0.50372756, 'y': 0.69902045}, {'x': 0.5777247, 'y': 0.268366}]"
extra_bmps_2/2.bmp,543196,105,2020-03-27 18:31:44.301594+00:00,"[{'x': 0.44174397, 'y': 0.7162335}, {'x': 0.51298452, 'y': 0.27913392000000004}]"
extra_bmps_2/3.bmp,543044,102,2020-03-27 18:30:44.225701+00:00,"[{'x': 0.42270532, 'y': 0.51534903}, {'x': 0.615942, 'y': 0.33386835}]"
